id,sett_prod,anno,imballo,lotto,desc1,desc2,desc3,q_iniz,mov,magazzino,mv,mo,cv,co,ce,contratto,acquirente,created_at,updated_at,rt,lotto_padre,anno_raccolta,conto_lavoro
373,20,2026,BIG 26,FI1459/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.011,0.07669,0,0.1366,0,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
374,20,2026,BIG 27,FI1459/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.012,0.0733,0,0.1166,0,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
375,20,2026,BIG 28,FI1459/2026,CONVENZIONALI,SGUSCIATE,13/15,704,0,Fabbrica,0.012,0.0733,0,0.1166,0,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
376,10,2026,BIG BAG N° 1,SO112025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.05,0,0,0,0.01,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
377,10,2026,BIG BAG N° 2,SO112025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.053,0,0,0,0.007,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
378,10,2026,BIG BAG N° 3,SO112025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,567,0,Fabbrica,0.034,0,0,0,0.005,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
201,46,2025,BIG 21,FA11/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0266,0,0.0366,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.006,,2025,false
202,48,2025,BIG 24,FA11/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0233,0,0.0266,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.007,,2025,false
203,48,2025,BIG 28,FA11/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.03,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
204,48,2025,BIG 30,FA11/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0133,0,0.0233,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.003,,2025,false
205,49,2025,BIG 32,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0233,0,0.0633,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.003,,2025,false
206,49,2025,BIG 33,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.04,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
207,49,2025,BIG 34,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.0466,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
208,49,2025,BIG 35,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0266,0,0.0366,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
209,49,2025,BIG 37,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.04,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
210,49,2025,BIG 39,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.02,0,0.0466,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.005,,2025,false
211,49,2025,BIG 40,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0266,0,0.0466,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.003,,2025,false
212,49,2025,BIG 41,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0233,0,0.0566,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
213,49,2025,BIG 42,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0266,0,0.0266,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.006,,2025,false
214,49,2025,BIG 43,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0233,0,0.03,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
215,50,2025,BIG 49,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0233,0,0.0366,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
216,50,2025,BIG 53,FA12/2025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0266,0,0.0433,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.015,,2025,false
217,17,2026,BIG 56,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0233,0,0.04,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.009,,2025,false
218,17,2026,BIG 57,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0266,0,0.0566,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.007,,2025,false
219,17,2026,BIG 58,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.0166,0,0.03,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.005,,2025,false
220,17,2026,BIG 59,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.03,0,0.0533,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.017,,2025,false
221,17,2026,BIG 60,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.03,0,0.0433,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
222,18,2026,BIG 61,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,981,0,Fabbrica,0.001,0.0466,0,0.07,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0,,2025,false
223,18,2026,BIG 62,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.05,0,0.0733,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.008,,2025,false
224,18,2026,BIG 63,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0633,0,0.0633,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.009,,2025,false
225,18,2026,BIG 64,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0666,0,0.0933,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.007,,2025,false
226,18,2026,BIG 65,FA04/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.06,0,0.0466,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.022,,2025,false
227,19,2026,BIG 66,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0666,0,0.0666,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.014,,2025,false
228,19,2026,BIG 67,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0633,0,0.0633,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.005,,2025,false
229,19,2026,BIG 68,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.06,0,0.05,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.017,,2025,false
230,19,2026,BIG 69,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0566,0,0.0533,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.01,,2025,false
231,19,2026,BIG 70,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0533,0,0.0466,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.019,,2025,false
232,19,2026,BIG 71,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.06,0,0.06,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.015,,2025,false
233,19,2026,BIG 72,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.04,0,0.0533,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.003,,2025,false
234,21,2026,BIG 73,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.05,0,0.0666,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.012,,2025,false
235,21,2026,BIG 74,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.008,0.0533,0,0.0533,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.014,,2025,false
236,21,2026,BIG 75,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0733,0,0.0666,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.015,,2025,false
237,21,2026,BIG 76,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0466,0,0.0833,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.015,,2025,false
238,21,2026,BIG 77,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0666,0,0.0366,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.013,,2025,false
239,21,2026,BIG 78,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0566,0,0.0366,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.031,,2025,false
240,23,2026,BIG 79,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0733,0,0.0633,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.036,,2025,false
241,23,2026,BIG 80,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.007,0.05,0,0.0766,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.019,,2025,false
242,23,2026,BIG 81,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.008,0.0433,0,0.05,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.01,,2025,false
243,23,2026,BIG 82,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.006,0.06,0,0.0666,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.012,,2025,false
244,23,2026,BIG 83,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.07,0,0.0566,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.011,,2025,false
245,23,2026,BIG 84,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.007,0.04,0,0.0533,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.009,,2025,false
246,23,2026,BIG 85,FA05/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0266,0,0.07,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.008,,2025,false
247,23,2026,BIG 86,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.03,0,0.0666,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.044,,2025,false
248,25,2026,BIG 87,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.02,0,0.07,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.015,,2025,false
249,25,2026,BIG 88,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0333,0,0.0266,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.005,,2025,false
250,25,2026,BIG 89,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.03,0,0.04,0,,,2026-07-25T09:48:10.227545+00:00,2026-07-25T09:48:10.227545+00:00,0.004,,2025,false
401,19,2026,BIG 3,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,906,0,Fabbrica,0.253,0,0,0,0.169,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
402,19,2026,BIG 4,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,900,0,Fabbrica,0.286,0,0,0,0.231,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
403,20,2026,BIG 5,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,939,0,Fabbrica,0.335,0,0,0,0.192,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
404,20,2026,BIG 6,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,900,0,Fabbrica,0.296,0,0,0,0.076,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
405,20,2026,BIG 7,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,561,0,Fabbrica,0.306,0,0,0,0.013,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
406,0,2025,BIG BAG,FA10/2025,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,1062,0,Fabbrica,0.43,0,0,0,0.023,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.548,,2025,false
407,0,2025,BIG BAG,FA11/2025,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,1012,0,Fabbrica,0.254,0,0,0,0.02,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.72,,2025,false
408,0,2025,BIG BAG,FA11/2025,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,1043,0,Fabbrica,0.197,0,0,0,0.008,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.795,,2025,false
409,18,2026,BIG BAG,FA04/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,887,0,Fabbrica,0.195,0,0,0,0.087,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.718,,2025,false
410,18,2026,BIG BAG,FA04/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,720,0,Fabbrica,0.193,0,0,0,0.022,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.785,,2025,false
411,22,2026,BIG BAG,FA05/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,896,0,Fabbrica,0.225,0,0,0,0.029,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.747,,2025,false
412,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,968,0,Fabbrica,0.293,0,0,0,0.019,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.686,,2025,false
413,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,876,0,Fabbrica,0.25,0,0,0,0.052,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.626,,2025,false
414,0,2025,BIG BAG,FA10/2025,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,669,0,Fabbrica,0.433,0,0,0,0.052,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.509,,2025,false
415,0,2025,BIG BAG,FA11/2025,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,1000,0,Fabbrica,0.326,0,0,0,0.104,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.569,,2025,false
416,18,2026,BIG BAG,FA04/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,928,0,Fabbrica,0.302,0,0,0,0.012,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.686,,2025,false
417,20,2026,BIG BAG,FA05/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,1104,0,Fabbrica,0.21,0,0,0,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.728,,2025,false
418,20,2026,BIG BAG,FA05/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,1084,0,Fabbrica,0.16,0,0,0,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.72,,2025,false
419,20,2026,BIG BAG,FA05/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,996,0,Fabbrica,0.126,0,0,0,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.86,,2025,false
420,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,835,0,Fabbrica,0.204,0,0,0,0.009,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.788,,2025,false
421,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,850,0,Fabbrica,0.36,0,0,0,0.016,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.624,,2025,false
422,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,954,0,Fabbrica,0.14,0,0,0,0.108,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.752,,2025,false
423,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,900,0,Fabbrica,0.042,0,0,0,0.35,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.608,,2025,false
424,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,998,0,Fabbrica,0.13,0,0,0,0.25,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.62,,2025,false
425,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,959,0,Fabbrica,0.158,0,0,0,0.084,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.758,,2025,false
426,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,880,0,Fabbrica,0.138,0,0,0,0.15,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.712,,2025,false
427,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,861,0,Fabbrica,0.112,0,0,0,0.396,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.492,,2025,false
428,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,863,0,Fabbrica,0.104,0,0,0,0.45,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.446,,2025,false
429,27,2026,BIG BAG,FA07/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,936,0,Fabbrica,0.162,0,0,0,0.132,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.706,,2025,false
430,27,2026,BIG BAG,FA07/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,832,0,Fabbrica,0.11,0,0,0,0.368,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.522,,2025,false
431,27,2026,BIG BAG,FA07/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,998,0,Fabbrica,0.183,0,0,0,0.066,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.751,,2025,false
432,23,2026,BIG BAG,FA06/2026,CONVENZIONALI,ROTTAME,ROTT.SGUSCIATRICE,845,0,Fabbrica,0.346,0,0,0,0.004,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0.65,,2025,false
433,18,2026,BIG03/2025,FI1459/2026,CONVENZIONALI,SCARTI,11/13,967,0,Fabbrica,0,0,0,0,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
434,18,2026,BIG03/2025,FI1459/2026,CONVENZIONALI,SCARTI,13/15,972,0,Fabbrica,0,0,0,0,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
435,20,2026,BIG03/2025,FI1459/2026,CONVENZIONALI,SCARTI,13/15,920,0,Vignanello,0.458,0.205,0,0.315,0.029,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
436,20,2026,BIG03/2025,FI1459/2026,CONVENZIONALI,SCARTI,11/13,730,0,Fabbrica,0.506,0.26,0,0.22,0.003,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
437,0,2025,BIG BAG,FA11/2025,CONVENZIONALI,SCARTI,DA SCEGLIERE,1036,0,Fabbrica,0.346,0.0933,0,0.0933,0.056,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
438,0,2025,BIG BAG,FA11/2025,CONVENZIONALI,SCARTI,DA SCEGLIERE,995,0,Fabbrica,0.447,0.0766,0,0.1066,0.027,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
439,0,2025,BIG BAG,FA12/2025,CONVENZIONALI,SCARTI,DA SCEGLIERE,975,0,Fabbrica,0.36,0.1366,0,0.12,0.043,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
440,0,2025,BIG BAG,FA06/2026,CONVENZIONALI,SCARTI,DA SCEGLIERE,950,0,Fabbrica,0.452,0.07,0,0.13,0.1,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
441,0,2025,BIG BAG,FA06/2026,CONVENZIONALI,SCARTI,DA SCEGLIERE,950,0,Fabbrica,0.537,0.155,0,0.17,0.057,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
442,0,2025,BIG BAG,FA06/2026,CONVENZIONALI,SCARTI,DA SCEGLIERE,420,0,Fabbrica,0.506,0.08,0,0.065,0.15,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
251,25,2026,BIG 90,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.04,0,0.0666,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.014,,2025,false
252,25,2026,BIG 91,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.05,0,0.07,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.011,,2025,false
253,25,2026,BIG 92,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0366,0,0.0733,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.001,,2025,false
254,25,2026,BIG 93,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0433,0,0.0633,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.012,,2025,false
255,25,2026,BIG 94,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0266,0,0.0433,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.007,,2025,false
256,25,2026,BIG 95,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.05,0,0.05,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.009,,2025,false
257,25,2026,BIG 96,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.007,0.04,0,0.0566,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.016,,2025,false
258,25,2026,BIG 97,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0366,0,0.0533,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.003,,2025,false
259,25,2026,BIG 98,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0233,0,0.08,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.017,,2025,false
260,25,2026,BIG 99,FA06/2026,CONVENZIONALI,SGUSCIATE,13/15,400,0,Fabbrica,0.008,0.0466,0,0.03,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0.023,,2025,false
261,46,2025,BIG BAG N° 3,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.02,0,0.06,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
262,46,2025,BIG BAG N° 6,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.0966,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
